code,name,is_active
01-100,Project Management & Supervision,true
01-110,Permits & Inspections,true
01-120,Temporary Utilities,true
01-130,Site Protection & Safety,true
01-140,Cleanup & Dumpster,true
01-150,Equipment Rental,true
01-170,Allowances / Owner Selections,true
01-900,Punchlist / Final Clean / Closeout,true
02-100,Selective Demolition,true
03-100,Concrete / Flatwork,true
06-100,Rough Carpentry / Framing,true
06-200,Finish Carpentry / Trim,true
06-300,Cabinets & Millwork,true
07-200,Waterproofing / Sealants,true
07-300,Insulation,true
08-100,Doors & Windows,true
09-100,Drywall,true
09-200,Painting,true
09-300,Flooring,true
09-400,Tile & Stone,true
10-100,Specialties (mirrors/accessories),true
12-100,Appliances,true
22-100,Plumbing Rough,true
22-200,Plumbing Fixtures & Finish,true
23-100,HVAC Rough,true
23-200,HVAC Equipment & Finish,true
26-100,Electrical Rough,true
26-200,Electrical Fixtures & Finish,true
27-100,Low Voltage / Data / AV,true
32-100,Hardscape / Exterior Flatwork,true
